loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,home_ownership,verification_status,term_bin,target
12000.0,12000.0,11812.96,0.13720000000000002,408.51,56650.0,18.49,0.0,0.0,6.0,1.0,6017.0,0.955,19.0,13333.06727,13090.9,12000.0,1333.07,0.0,0.0,0.0,9251.56,0,0,0,0
25000.0,25000.0,24775.0,0.1743,627.11,65000.0,17.39,0.0,0.0,10.0,0.0,6033.0,0.9,25.0,33753.4449,33449.66,25000.0,8753.44,0.0,0.0,0.0,16234.6,0,1,1,0
25000.0,21000.0,20733.25616,0.1261,473.64,175000.0,9.73,0.0,2.0,13.0,0.0,24053.0,0.52,34.0,25036.98195,24653.01,21000.0,4036.98,0.0,0.0,0.0,15588.49,0,1,1,0
9250.0,9250.0,9093.563803,0.1446,318.22,32400.0,22.41,0.0,0.0,10.0,0.0,20880.0,0.9,20.0,11761.24952,11542.05,9250.0,2511.25,0.0,0.0,0.0,314.57,1,1,0,0
10750.0,10750.0,9803.249235,0.0691,331.49,67200.0,13.07,0.0,0.0,24.0,0.0,19163.0,0.249,54.0,11933.62826,10792.75,10750.0,1183.63,0.0,0.0,0.0,335.34,0,0,0,0
17500.0,11050.0,11050.0,0.0654,338.88,53352.0,22.72,0.0,1.0,10.0,0.0,17787.0,0.4,38.0,11894.77505,11894.78,11050.0,844.78,0.0,0.0,0.0,6141.92,1,1,0,0
5000.0,5000.0,4797.211044,0.0617,152.5,30000.0,9.64,0.0,0.0,12.0,0.0,6691.0,0.322,19.0,5490.325914,5250.16,5000.0,490.33,0.0,0.0,0.0,158.38,1,0,0,0
15000.0,15000.0,14475.0,0.17800000000000002,379.28,64000.0,0.38,0.0,0.0,5.0,0.0,0.0,0.0,13.0,15296.71,14761.38,15000.0,296.71,0.0,0.0,0.0,9.63,1,1,1,0
20000.0,20000.0,18380.15614,0.1223,447.22,120000.0,6.05,0.0,0.0,7.0,0.0,5534.0,0.708,10.0,26831.75,24083.13,20000.0,6831.75,0.0,0.0,0.0,892.99,1,1,1,0
25000.0,25000.0,24900.0,0.1446,587.69,65000.0,18.35,0.0,1.0,8.0,0.0,38474.0,0.868,30.0,27034.83024,26926.69,25000.0,2034.83,0.0,0.0,0.0,23526.02,0,1,1,0
16000.0,16000.0,12567.85438,0.1595,562.12,72000.0,15.28,0.0,0.0,12.0,0.0,16215.0,0.845,23.0,20236.87303,15279.84,16000.0,4236.87,0.0,0.0,0.0,590.98,0,1,0,0
6000.0,6000.0,6000.0,0.1036,194.62,37200.0,11.61,0.0,0.0,9.0,0.0,5744.0,0.212,17.0,6919.370422,6919.37,6000.0,919.37,0.0,0.0,0.0,190.06,0,1,0,0
6500.0,6500.0,6496.807944,0.0617,198.25,48000.0,7.47,0.0,2.0,9.0,0.0,3143.0,0.051,22.0,6844.189955,6840.39,6500.0,344.19,0.0,0.0,0.0,4666.57,0,1,0,0
10250.0,10250.0,10250.0,0.1223,341.58,75000.0,10.43,0.0,2.0,5.0,0.0,10887.0,0.9470000000000001,14.0,12298.43902,12298.44,10250.0,2048.44,0.0,0.0,0.0,370.79,1,1,0,0
21250.0,14050.0,13936.76866,0.0888,446.01,33600.0,15.21,0.0,2.0,6.0,0.0,20477.0,0.7609999999999999,16.0,16057.51342,15914.71,14050.11,2007.4,0.0,0.0,0.0,477.16,0,1,0,0
9250.0,9250.0,5749.995422,0.1261,208.63,26000.0,18.65,0.0,3.0,4.0,0.0,3772.0,0.193,14.0,416.84,258.98,223.8,193.04,0.0,0.0,0.0,208.63,0,0,1,1
5000.0,5000.0,5000.0,0.1409,171.11,23040.0,9.22,0.0,0.0,6.0,0.0,5345.0,0.8909999999999999,10.0,6160.822405,6160.82,5000.0,1160.82,0.0,0.0,0.0,189.01,0,0,0,0
20000.0,13150.0,13150.0,0.0962,276.95,100000.0,17.75,0.0,1.0,8.0,0.0,37289.0,0.489,22.0,16596.04001,16596.04,13150.0,3446.04,0.0,0.0,0.0,1392.86,0,1,1,0
9000.0,9000.0,8995.508027,0.0617,274.5,60000.0,5.4,1.0,0.0,7.0,0.0,8034.0,0.613,12.0,9881.888436,9876.57,9000.0,881.89,0.0,0.0,0.0,276.68,1,1,0,0
14500.0,14500.0,12129.40923,0.0617,442.24,32000.0,23.36,0.0,0.0,9.0,0.0,8409.0,0.345,32.0,15920.79512,13118.74,14500.0,1420.8,0.0,0.0,0.0,446.96,1,1,0,0
11500.0,7100.0,7075.0,0.0654,139.06,70221.0,10.46,2.0,3.0,16.0,0.0,8585.0,0.27,40.0,7176.856735,7151.59,7100.0,76.86,0.0,0.0,0.0,7039.0,0,1,1,0
14500.0,14500.0,12656.83939,0.0962,305.38,80263.0,24.65,0.0,2.0,9.0,0.0,39463.0,0.7959999999999999,40.0,17465.12387,14698.65,14500.0,2965.12,0.0,0.0,0.0,7705.58,0,1,1,0
6000.0,6000.0,5956.31,0.0999,193.58,59760.0,17.86,0.0,1.0,10.0,0.0,15280.0,0.5379999999999999,13.0,6969.111136,6910.23,6000.0,969.11,0.0,0.0,0.0,207.07,0,0,0,0
9000.0,9000.0,8578.060223,0.152,215.06,80000.0,9.99,0.0,1.0,16.0,1.0,12714.0,0.82,30.0,12903.18792,12192.43,9000.0,3903.19,0.0,0.0,0.0,214.64,0,0,1,0
7000.0,7000.0,7000.0,0.13720000000000002,238.3,21000.0,7.89,0.0,1.0,4.0,0.0,5716.0,0.828,8.0,8199.174916,8199.17,7000.0,1199.17,0.0,0.0,0.0,49.13,1,0,0,0
4500.0,4500.0,4500.0,0.0888,142.85,63000.0,7.07,0.0,2.0,10.0,1.0,9356.0,0.47,23.0,5142.874126,5142.87,4500.0,642.87,0.0,0.0,0.0,152.23,0,0,0,0
6400.0,6400.0,6016.94106,0.0617,195.2,60000.0,5.52,0.0,0.0,5.0,0.0,5078.0,0.743,26.0,7027.478084,6573.81,6400.0,627.48,0.0,0.0,0.0,201.37,1,0,0,0
10500.0,10500.0,10291.12,0.1036,340.59,44640.0,15.0,0.0,0.0,5.0,2.0,9275.0,0.569,14.0,12133.25438,11858.97,10500.0,1633.25,0.0,0.0,0.0,3280.77,1,0,0,0
10000.0,10000.0,9937.55,0.1223,333.25,140004.0,5.53,2.0,3.0,11.0,0.0,32736.0,0.804,31.0,10664.08,10574.11,9711.29,908.86,33.2680078,10.66,0.0,333.25,0,0,0,1
6000.0,6000.0,5950.0,0.0999,193.58,52000.0,10.92,0.0,0.0,13.0,0.0,6254.0,0.355,18.0,6945.397953,6887.52,6000.0,945.4,0.0,0.0,0.0,1155.43,1,0,0,0
8000.0,8000.0,7258.187188,0.0691,246.69,87996.0,19.9,0.0,0.0,5.0,0.0,33921.0,0.893,18.0,8880.862558,7984.37,8000.0,880.86,0.0,0.0,0.0,250.25,0,0,0,0
10500.0,10500.0,8908.852933,0.1036,224.96,105000.0,3.95,0.0,2.0,5.0,0.0,10964.0,0.8109999999999999,22.0,12912.86435,10427.12,10500.0,2412.86,0.0,0.0,0.0,5271.51,0,0,1,0
12000.0,8200.0,7961.608547,0.0654,160.6,87350.0,17.74,0.0,1.0,15.0,0.0,20144.0,0.303,26.0,9635.723716,9316.04,8200.0,1435.72,0.0,0.0,0.0,160.32,0,0,1,0
14000.0,14000.0,13798.2,0.1261,469.09,70000.0,19.58,0.0,2.0,20.0,0.0,17051.0,0.478,39.0,16887.95171,16593.94,14000.0,2887.95,0.0,0.0,0.0,494.07,0,0,0,0
15250.0,15250.0,14358.16004,0.1743,382.54,43900.0,14.9,0.0,2.0,12.0,1.0,6889.0,0.774,23.0,21117.55971,19119.69,15250.0,5867.56,0.0,0.0,0.0,8888.03,0,1,1,0
5000.0,5000.0,4969.888185,0.0691,154.18,24414.0,1.23,0.0,0.0,2.0,0.0,1022.0,0.102,8.0,5460.056364,5426.6,5000.0,460.06,0.0,0.0,0.0,2225.54,1,0,0,0
18000.0,18000.0,16582.11821,0.0888,571.4,43200.0,10.56,0.0,1.0,11.0,0.0,2614.0,0.379,27.0,20570.35051,18741.87,18000.0,2570.35,0.0,0.0,0.0,578.91,1,1,0,0
20000.0,13200.0,12860.6122,0.0691,260.82,170000.0,17.98,0.0,4.0,17.0,0.0,25109.0,0.14800000000000002,56.0,15552.21038,15108.03,13200.0,2352.21,0.0,0.0,0.0,3049.22,0,1,1,0
6000.0,6000.0,5789.907245,0.1223,134.17,45000.0,11.41,3.0,3.0,8.0,0.0,0.0,0.0,22.0,4254.65,3885.06,2512.01,1512.9,29.93427565,199.81,2.11,135.62,1,0,1,1
18000.0,11225.0,10983.35727,0.0617,217.9,55000.0,15.69,0.0,0.0,17.0,0.0,36392.0,0.48,48.0,13073.93809,12755.2,11225.0,1848.94,0.0,0.0,0.0,217.83,0,0,1,0
15000.0,15000.0,14845.38,0.1335,507.95,118812.0,14.6,0.0,0.0,10.0,0.0,28563.0,0.9490000000000001,30.0,18286.95353,18056.68,15000.0,3286.95,0.0,0.0,0.0,535.71,0,0,0,0
9600.0,9600.0,9600.0,0.0999,309.72,60000.0,7.64,0.0,0.0,7.0,0.0,1937.0,0.242,12.0,10687.4329,10687.43,9600.0,1087.43,0.0,0.0,0.0,28.15,0,0,0,0
6000.0,6000.0,2300.0,0.0579,115.42,63600.0,4.06,0.0,0.0,6.0,0.0,1056.0,0.17,23.0,6029.35,2311.48,6000.0,29.35,0.0,0.0,0.0,6029.86,0,0,1,0
2400.0,2400.0,2400.0,0.0962,77.02,42000.0,4.83,0.0,1.0,2.0,0.0,994.0,0.6629999999999999,5.0,2772.500951,2772.5,2400.0,372.5,0.0,0.0,0.0,78.77,1,0,0,0
18250.0,18250.0,15966.1275,0.18539999999999998,468.81,59000.0,19.08,0.0,2.0,18.0,0.0,554.0,0.068,24.0,26502.7488,21701.39,18250.0,8252.75,0.0,0.0,0.0,9163.67,0,1,1,0
3000.0,3000.0,3000.0,0.1483,71.11,20400.0,9.47,0.0,0.0,3.0,0.0,413.0,0.826,4.0,621.56,621.56,246.74,249.98,0.0,124.84,1.21,71.11,0,1,1,1
4800.0,4800.0,4800.0,0.1557,115.64,54996.0,8.68,0.0,1.0,7.0,0.0,4812.0,0.875,11.0,6937.744585,6937.74,4799.99,2137.76,0.0,0.0,0.0,114.99,1,0,1,0
24000.0,16600.0,16377.71175,0.0888,526.95,50000.0,4.32,0.0,5.0,9.0,0.0,32955.0,0.642,19.0,14227.5,13965.82,12007.72,2199.79,0.0,19.99,0.0,526.95,0,1,0,1
19000.0,19000.0,16952.04598,0.0654,372.12,30000.0,9.0,0.0,3.0,7.0,0.0,10399.0,0.267,22.0,20476.60782,17697.17,19000.0,1476.61,0.0,0.0,0.0,14900.84,1,1,1,0
13000.0,13000.0,12312.76918,0.1036,421.68,37000.0,19.65,0.0,1.0,6.0,0.0,4953.0,0.669,24.0,15180.49495,14256.05,13000.0,2180.5,0.0,0.0,0.0,426.25,0,0,0,0
15250.0,12475.0,11225.0,0.0888,258.24,24000.0,11.65,0.0,2.0,4.0,0.0,848.0,0.081,9.0,2064.49,1857.01,1010.3,533.26,0.0,520.93,5.11,258.24,1,1,1,1
20000.0,20000.0,18346.59,0.0999,424.85,79600.0,21.03,0.0,0.0,15.0,0.0,31649.0,0.441,35.0,20966.47513,18995.44,20000.0,966.48,0.0,0.0,0.0,18842.81,0,1,1,0
4200.0,4200.0,3979.302421,0.0999,89.22,10800.0,8.44,0.0,1.0,7.0,0.0,1505.0,0.289,12.0,5039.37193,4694.22,4200.0,839.37,0.0,0.0,0.0,1865.79,1,1,1,0
3000.0,3000.0,3000.0,0.0925,95.75,38400.0,6.19,0.0,1.0,6.0,0.0,4726.0,0.315,7.0,3326.97855,3326.98,3000.0,326.98,0.0,0.0,0.0,1704.94,1,1,0,0
5000.0,5000.0,5000.0,0.1446,172.01,37000.0,14.34,0.0,2.0,9.0,0.0,4585.0,0.917,18.0,6134.055788,6134.06,5000.0,1119.06,15.0,0.0,0.0,503.5,0,0,0,0
12000.0,12000.0,9852.061593,0.0888,248.41,72000.0,17.6,0.0,2.0,11.0,0.0,20386.0,0.435,32.0,6450.6,3342.69,4551.76,1898.84,0.0,0.0,0.0,248.41,0,1,1,1
10000.0,10000.0,9203.371902,0.0888,207.01,65000.0,18.78,0.0,1.0,12.0,0.0,11673.0,0.447,23.0,12351.29,11155.98,10000.0,2351.29,0.0,0.0,0.0,104.88,1,0,1,0
5000.0,5000.0,5000.0,0.1261,167.54,30000.0,6.36,0.0,2.0,6.0,0.0,798.0,0.235,6.0,5428.370168,5428.37,5000.0,428.37,0.0,0.0,0.0,13.71,1,1,0,0
2000.0,2000.0,2000.0,0.1335,67.73,79000.0,18.0,0.0,0.0,11.0,0.0,5700.0,0.528,20.0,2318.26,2318.26,1859.52,434.12,0.0,24.62,0.2462,67.73,0,0,0,1
13000.0,13000.0,12030.25461,0.2003,344.64,42000.0,20.11,0.0,1.0,3.0,1.0,9178.0,0.966,15.0,17078.832,14770.8,13000.0,4061.6,17.22999997,0.0,0.0,10518.78,0,1,1,0
4000.0,4000.0,4000.0,0.1335,135.46,62400.0,20.9,0.0,3.0,2.0,0.0,4856.0,0.585,6.0,2402.07,2402.07,1686.25,635.47,0.0,80.35,1.08,26.67,0,0,0,1
7800.0,7800.0,7406.748155,0.0617,151.42,71004.0,7.88,0.0,2.0,7.0,0.0,2787.0,0.099,39.0,9056.06,8536.47,7800.0,1256.06,0.0,0.0,0.0,1492.34,0,0,1,0
24000.0,14950.0,14608.74105,0.0691,295.4,65000.0,18.0,0.0,2.0,10.0,0.0,9648.0,0.371,34.0,16612.41031,16172.48,14950.0,1662.41,0.0,0.0,0.0,10123.92,1,1,1,0
15600.0,15600.0,14500.64843,0.16690000000000002,385.11,45000.0,23.52,0.0,0.0,10.0,0.0,15904.0,0.8740000000000001,14.0,22269.3925,20112.01,15600.01,6669.38,0.0,0.0,0.0,6490.86,1,0,1,0
4600.0,4600.0,4600.0,0.1223,153.3,35880.0,12.58,1.0,0.0,8.0,0.0,7034.0,0.67,15.0,5519.154148,5519.15,4600.0,919.15,0.0,0.0,0.0,165.74,1,0,0,0
22750.0,22750.0,9625.000605,0.1891,589.03,68000.0,23.59,0.0,2.0,14.0,0.0,7817.0,0.35200000000000004,28.0,6225.06,2629.48,2207.45,3086.62,0.0,930.99,9.25,589.03,0,1,1,1
9250.0,9250.0,8770.633962,0.0962,194.82,24960.0,22.36,0.0,0.0,6.0,0.0,15117.0,0.895,15.0,11688.44187,10946.18,9250.0,2438.44,0.0,0.0,0.0,194.06,1,1,1,0
3000.0,3000.0,3000.0,0.0888,95.24,39828.0,20.07,0.0,0.0,3.0,0.0,5906.0,0.402,8.0,3143.939037,3143.94,3000.0,143.94,0.0,0.0,0.0,2573.91,0,1,0,0
2400.0,2400.0,2400.0,0.0888,76.19,32280.0,11.86,0.0,0.0,5.0,0.0,10308.0,0.812,8.0,2742.83436,2742.83,2400.0,342.83,0.0,0.0,0.0,80.24,1,1,0,0
4000.0,4000.0,4000.0,0.0962,84.25,81000.0,16.21,0.0,3.0,20.0,1.0,4334.0,0.136,30.0,3063.12,3063.12,1951.2,813.21,0.0,298.71,2.835,84.25,0,0,1,1
25000.0,25000.0,22931.08706,0.1036,810.92,267000.0,4.49,1.0,0.0,7.0,0.0,69928.0,0.457,21.0,29192.9484,26409.91,25000.0,4192.95,0.0,0.0,0.0,814.1,0,1,0,0
15000.0,15000.0,12538.96599,0.0654,460.01,50000.0,10.44,0.0,1.0,17.0,0.0,17359.0,0.20199999999999999,32.0,16369.61988,13433.3,15000.0,1369.62,0.0,0.0,0.0,5796.16,0,1,0,0
14000.0,9050.0,7775.0,0.0654,177.25,40000.0,22.65,0.0,1.0,13.0,0.0,4789.0,0.040999999999999995,19.0,9099.68,7817.72,9050.0,49.68,0.0,0.0,0.0,9100.15,0,1,1,0
5000.0,5000.0,5000.0,0.0962,160.45,65000.0,0.28,0.0,4.0,2.0,0.0,40.0,0.015,11.0,5190.983919,5190.98,5000.0,190.98,0.0,0.0,0.0,2.14,1,0,0,0
7000.0,7000.0,7000.0,0.1335,237.04,62589.0,17.12,0.0,0.0,8.0,0.0,2948.0,0.7190000000000001,9.0,8508.606416,8508.61,7000.0,1508.61,0.0,0.0,0.0,1186.24,0,1,0,0
2500.0,2500.0,2494.888185,0.0691,77.09,29004.0,22.22,0.0,0.0,8.0,0.0,4160.0,0.353,12.0,2775.315626,2769.16,2500.0,275.32,0.0,0.0,0.0,79.76,0,1,0,0
15325.0,15325.0,13591.14735,0.0654,300.14,70000.0,10.3,0.0,3.0,7.0,0.0,4448.0,0.0,32.0,18008.28915,15655.81,15325.0,2683.29,0.0,0.0,0.0,300.02,1,1,1,0
6000.0,6000.0,6000.0,0.1298,202.11,100000.0,14.48,3.0,0.0,8.0,0.0,14271.0,0.551,22.0,7276.589573,7276.59,6000.0,1276.59,0.0,0.0,0.0,215.06,1,1,0,0
4000.0,4000.0,4000.0,0.1446,137.61,105000.0,13.41,0.0,2.0,9.0,0.0,36793.0,0.9890000000000001,24.0,1788.8,1788.8,1250.1,538.7,0.0,0.0,0.0,137.61,1,0,0,1
20000.0,14950.0,14729.12075,0.0691,461.0,76200.0,13.42,0.0,0.0,9.0,0.0,8696.0,0.305,23.0,16596.24361,16340.37,14950.0,1646.24,0.0,0.0,0.0,472.22,0,1,0,0
24000.0,24000.0,20443.75281,0.0999,509.82,200000.0,17.53,0.0,0.0,9.0,0.0,49073.0,0.701,19.0,11675.51,6193.48,7080.01,3623.06,0.0,972.44,9.72,509.82,1,1,1,1
6000.0,6000.0,6000.0,0.0999,193.58,111280.0,14.38,0.0,0.0,10.0,0.0,29295.0,0.753,23.0,7014.612003,7014.61,6000.0,939.61,75.0000002,0.0,0.0,1344.3,1,0,0,0
3000.0,3000.0,3000.0,0.1335,101.59,225000.0,5.38,0.0,2.0,3.0,1.0,0.0,0.9445999999999999,16.0,3513.214171,3513.21,3000.0,513.21,0.0,0.0,0.0,1587.95,0,0,0,0
15000.0,15000.0,14603.06229,0.152,358.43,40000.0,12.39,0.0,0.0,12.0,0.0,9360.0,0.33,34.0,18362.11032,17729.1,15000.0,3362.11,0.0,0.0,0.0,11562.8,1,0,1,0
18000.0,18000.0,17925.0,0.13720000000000002,612.76,98260.0,11.81,0.0,3.0,4.0,0.0,21614.0,0.745,10.0,9693.36,9652.98,5664.25,2294.87,0.0,1734.24,312.1632,612.76,0,1,0,1
10000.0,10000.0,10000.0,0.1036,324.37,87000.0,8.55,0.0,1.0,9.0,0.0,14751.0,0.6,26.0,10834.21356,10834.21,10000.0,834.21,0.0,0.0,0.0,7593.98,0,0,0,0
19750.0,19750.0,19302.71,0.1335,668.79,45000.0,20.0,0.0,1.0,10.0,0.0,24569.0,0.39399999999999996,10.0,24077.40604,23451.79,19750.0,4327.41,0.0,0.0,0.0,692.8,1,1,0,0
22000.0,22000.0,18492.19352,0.0654,674.68,85000.0,11.72,0.0,0.0,13.0,0.0,28634.0,0.302,28.0,24288.68535,20103.45,22000.0,2288.69,0.0,0.0,0.0,690.2,0,1,0,0
10000.0,10000.0,8749.996762,0.1446,235.08,36000.0,20.5,0.0,2.0,8.0,0.0,11406.0,0.5479999999999999,17.0,4233.49,3704.27,1594.91,1447.35,0.0,1191.23,216.5304,235.08,0,0,1,1
14000.0,14000.0,13870.87,0.1036,454.12,150000.0,4.62,0.0,1.0,12.0,0.0,16039.0,0.6970000000000001,14.0,16348.21012,16172.24,14000.0,2348.21,0.0,0.0,0.0,458.54,0,0,0,0
20000.0,13100.0,12832.20753,0.0691,258.84,210000.0,0.54,0.0,0.0,16.0,0.0,13107.0,0.226,46.0,15206.52964,14846.74,13100.0,2106.53,0.0,0.0,0.0,1782.57,0,1,1,0
5000.0,5000.0,4994.868531,0.0579,151.64,98000.0,8.53,0.0,2.0,9.0,0.0,5035.0,0.28,32.0,5231.09216,5225.09,5000.0,231.09,0.0,0.0,0.0,13.05,0,0,0,0
20000.0,20000.0,19072.61887,0.1743,501.69,115000.0,13.38,0.0,0.0,13.0,0.0,10298.0,0.327,35.0,30101.16313,28023.05,20000.01,10101.15,0.0,0.0,0.0,501.44,0,1,1,0
17000.0,17000.0,13707.00269,0.0962,358.03,120000.0,13.96,0.0,0.0,11.0,0.0,17409.0,0.62,35.0,19564.79002,14584.31,17000.0,2564.79,0.0,0.0,0.0,12052.13,0,1,1,0
17000.0,17000.0,16799.11,0.0888,539.65,70000.0,14.43,0.0,1.0,9.0,0.0,18218.0,0.685,10.0,19416.02959,19158.13,17000.0,2416.03,0.0,0.0,0.0,1623.11,1,1,0,0
25000.0,25000.0,23829.37498,0.0999,531.06,80000.0,21.64,0.0,0.0,9.0,0.0,17352.0,0.56,33.0,31863.0652,29996.97,25000.0,6863.07,0.0,0.0,0.0,530.52,0,1,1,0
8400.0,8400.0,8400.0,0.1298,282.95,152004.0,23.92,0.0,3.0,16.0,0.0,88665.0,0.848,33.0,5649.6,5649.6,4256.34,1393.26,0.0,0.0,0.0,282.95,0,1,0,1
15000.0,15000.0,12729.70764,0.0691,462.54,60000.0,14.28,0.0,0.0,6.0,0.0,10357.0,0.6729999999999999,12.0,16651.52268,13915.67,15000.0,1651.52,0.0,0.0,0.0,466.18,0,1,0,0
1000.0,1000.0,1000.0,0.0579,30.33,38400.0,5.84,0.0,0.0,6.0,0.0,5444.0,0.198,10.0,1031.553644,1031.55,1000.0,31.55,0.0,0.0,0.0,83.36,0,0,0,0
22000.0,22000.0,19968.69177,0.1891,569.61,48000.0,13.55,0.0,0.0,7.0,0.0,13514.0,0.6659999999999999,9.0,17315.02,12734.95,8100.77,8416.94,0.0,797.31,8.16,30.74,1,1,1,1
15250.0,15250.0,15175.0,0.1595,535.77,50000.0,19.46,0.0,0.0,9.0,0.0,18426.0,0.861,14.0,19288.58963,19193.73,15250.0,4038.59,0.0,0.0,0.0,584.9,0,0,0,0
10000.0,10000.0,8563.874566,0.0654,306.68,98000.0,21.1,0.0,0.0,5.0,0.0,35553.0,0.45799999999999996,37.0,10820.14329,9106.66,10000.0,820.15,0.0,0.0,0.0,4999.46,0,1,0,0
15000.0,15000.0,14392.6659,0.1595,364.38,53040.0,12.83,0.0,0.0,6.0,0.0,7712.0,0.7759999999999999,28.0,20936.47,19847.47,13914.37,6818.11,0.0,203.99,36.7182,364.38,1,1,1,1
25000.0,25000.0,24493.46353,0.152,597.38,1200000.0,0.41,0.0,1.0,4.0,0.0,11168.0,0.698,12.0,33125.07057,32082.19,25000.0,8125.07,0.0,0.0,0.0,14624.78,1,1,1,0
9000.0,9000.0,8900.0,0.13720000000000002,306.38,39000.0,16.55,0.0,1.0,11.0,0.0,5088.0,0.519,30.0,1317.11,1302.45,637.14,679.97,0.0,0.0,0.0,100.71,0,0,0,1
20000.0,20000.0,17296.05981,0.0888,414.01,100000.0,21.62,0.0,0.0,12.0,0.0,34171.0,0.648,25.0,23437.3953,19467.68,20000.01,3437.38,0.0,0.0,0.0,11854.72,1,1,1,0
6000.0,6000.0,6000.0,0.1446,206.41,48000.0,1.65,1.0,1.0,4.0,0.0,212.0,0.212,27.0,7432.126418,7432.13,6000.0,1432.13,0.0,0.0,0.0,208.9,1,0,0,0
14000.0,14000.0,12099.43327,0.0691,431.71,84996.0,12.01,0.0,1.0,4.0,0.0,14605.0,0.40700000000000003,23.0,15505.11148,13214.8,14000.0,1505.11,0.0,0.0,0.0,2557.83,0,0,0,0
15000.0,15000.0,14812.11396,0.1483,518.74,61000.0,11.92,0.0,0.0,7.0,0.0,18017.0,0.866,12.0,18675.12987,18388.13,15000.0,3675.13,0.0,0.0,0.0,546.78,1,0,0,0
20000.0,20000.0,9825.0,0.1446,688.03,104000.0,15.67,0.0,0.0,7.0,0.0,48057.0,0.81,22.0,21970.42019,10793.42,20000.0,1970.42,0.0,0.0,0.0,16466.65,1,1,0,0
2500.0,2500.0,2500.0,0.1261,83.77,70082.64,8.42,1.0,0.0,5.0,0.0,1565.0,0.391,10.0,3015.636522,3015.64,2500.0,515.64,0.0,0.0,0.0,90.8,1,0,0,0
1125.0,1125.0,1125.0,0.0579,34.12,37000.0,17.68,0.0,0.0,8.0,0.0,3935.0,0.135,22.0,1228.264566,1228.26,1125.0,103.26,0.0,0.0,0.0,40.27,0,1,0,0
8700.0,8700.0,8700.0,0.1223,289.93,25200.0,6.52,1.0,1.0,2.0,0.0,3923.0,0.327,6.0,7143.74,7143.74,5426.47,1516.36,0.0,200.91,2.38,579.86,0,0,0,1
24000.0,24000.0,11774.29399,0.17800000000000002,865.26,53000.0,5.41,0.0,2.0,6.0,0.0,21675.0,0.8059999999999999,18.0,5938.71,3094.46,3976.49,1962.22,0.0,0.0,0.0,865.26,1,1,0,1
8000.0,8000.0,7996.832678,0.0691,246.69,64000.0,12.77,0.0,1.0,7.0,0.0,7700.0,0.6940000000000001,21.0,8335.91396,8332.06,8000.0,335.91,0.0,0.0,0.0,6610.52,0,0,0,0
5000.0,5000.0,4996.807944,0.0617,152.5,58296.0,7.66,1.0,0.0,5.0,0.0,2151.0,0.17300000000000001,17.0,5490.968752,5487.17,5000.0,490.97,0.0,0.0,0.0,160.3,1,1,0,0
4200.0,4200.0,4200.0,0.0925,134.05,84000.0,15.83,0.0,0.0,8.0,0.0,7167.0,0.71,23.0,4825.963733,4825.96,4200.0,625.96,0.0,0.0,0.0,147.05,0,0,0,0
6000.0,6000.0,5850.0,0.1446,141.05,63450.0,22.16,0.0,2.0,9.0,0.0,24321.0,0.961,27.0,7166.122364,6986.97,6000.0,1166.12,0.0,0.0,0.0,4777.47,1,1,1,0
14000.0,14000.0,13927.53,0.0888,444.42,51996.0,23.96,1.0,0.0,11.0,0.0,16687.0,0.22399999999999998,17.0,15999.37875,15908.91,14000.0,1999.38,0.0,0.0,0.0,455.41,0,0,0,0
14400.0,14400.0,14195.43688,0.1929,375.85,44000.0,18.05,0.0,0.0,4.0,0.0,13471.0,0.904,16.0,8644.4,8205.37,3973.98,4658.84,0.0,11.58,0.0,375.85,0,0,1,1
16000.0,16000.0,16000.0,0.1335,541.81,75000.0,5.9,0.0,0.0,17.0,0.0,9212.0,0.40700000000000003,20.0,19507.58742,19507.59,16000.0,3507.59,0.0,0.0,0.0,610.3,1,1,0,0
8000.0,8000.0,6747.855405,0.0617,155.3,69996.0,19.34,0.0,1.0,15.0,0.0,10834.0,0.21100000000000002,38.0,2691.96,2268.31,692.97,237.63,0.0,1761.36,317.0448,155.3,0,0,1,1
10400.0,10400.0,10400.0,0.1409,355.91,50000.0,17.69,0.0,3.0,9.0,0.0,6247.0,0.7909999999999999,15.0,12812.79318,12812.79,10400.0,2412.79,0.0,0.0,0.0,388.46,0,1,0,0
3250.0,3250.0,3166.055906,0.0691,64.22,35000.0,21.77,0.0,0.0,15.0,0.0,20122.0,0.466,50.0,2752.0,2637.54,2267.72,335.41,14.96749494,133.9,24.102,1468.0,0,0,1,1
24250.0,24250.0,22006.03545,0.0691,479.16,75000.0,14.08,0.0,3.0,8.0,0.0,0.0,0.0,26.0,28696.18,25592.63,24250.0,4446.18,0.0,0.0,0.0,3309.97,0,1,1,0
12000.0,12000.0,11809.51549,0.16690000000000002,296.24,51996.0,23.96,0.0,3.0,8.0,0.0,8437.0,0.63,14.0,15747.32261,15346.27,12000.0,3747.32,0.0,0.0,0.0,4560.94,0,1,1,0
7800.0,7800.0,7579.3061,0.0999,165.69,64000.0,14.98,0.0,1.0,10.0,0.0,11896.0,0.696,41.0,9783.303161,9438.15,7800.0,1983.3,0.0,0.0,0.0,2496.01,0,0,1,0
